"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"YDR299W",441.344079576145,-0.293815189910283,0.0726470293011705,-4.04442126177276,5.24525324003872e-05,0.000251747608624333
"YDL015C",625.080715203847,-0.0207223847547292,0.0563683549752542,-0.367624436864024,0.713153290957344,0.809491975915211
"YDR304C",783.750883123719,0.27128811697165,0.0538881762145816,5.03427905764313,4.79650525001964e-07,3.30213187065427e-06
"YDR271C",0.151233353669687,1.09256570077238,3.5338115409304,0.309174863491651,0.757188513837007,NA
"YDL181W",847.400857802848,0.428752922328744,0.0527543099812043,8.12735343295179,4.38764657827756e-16,7.39245133008512e-15
"YDR367W",90.4861213663723,-0.133393172099142,0.154012820635399,-0.866117324186469,0.386425825696924,0.530728177204032
"YDR085C",978.063801487433,0.0078779487669002,0.0492114314042172,0.160083715147231,0.872815129163104,0.922798896037261
"YDL097C",2162.18181933237,0.0898650751806414,0.0315619044356127,2.84726402882213,0.00440967724974936,0.0132817209075631
"YDL139C",135.583137938138,0.297518460205242,0.135726792678647,2.19203927488112,0.0283766708479042,0.0656016581083471
"YDR200C",413.28896754722,-0.0204853127448256,0.0713799594667759,-0.286989694276313,0.774120211251291,0.853420330452642
"YDR191W",157.12897493991,0.0100781783137775,0.131426098853319,0.0766832341651219,0.938875542461286,0.962068528031781
"YDR451C",225.972867442358,0.652292554926313,0.104833376088604,6.22218399582022,4.90281575046753e-10,5.08434405515256e-09
"YDR469W",250.434530328557,0.0509844518258487,0.0896274392532869,0.568848694670019,0.569458825455803,0.696265094296028
"YDR470C",448.210072093646,0.119487547916084,0.07540341824807,1.58464365001308,0.113047321532145,0.205509731566901
"YDR105C",617.05063507644,0.276385776228285,0.0621254517372301,4.44883326397858,8.63380054148074e-06,4.78730361665523e-05
"YDR483W",1329.52443137358,0.0221849470782791,0.0407088021240475,0.544966835690163,0.585776327165473,0.70768258953779
"YDL123W",404.890848014184,0.257529019368438,0.0693453970568223,3.71371468473121,0.000204239048663526,0.000858616244349423
"YDL199C",592.394237750951,0.0263750331561021,0.0587301118450973,0.449088760901173,0.653367627746739,0.763991334924554
"YDR505C",1195.01422406541,-0.111062346411224,0.0431170422515997,-2.57583406958076,0.00999986216965416,0.0269708216707462
"YDL045W-A",192.003268416317,0.23011294918611,0.110850935530526,2.07587737608893,0.0379052936439407,0.0836187460593697
"YDL045C",574.554529579625,-0.00262698052961641,0.0596194290684301,-0.0440624905448391,0.964854591937851,0.979816660558563
"YDR361C",206.93877686174,-0.287872381927226,0.104082195947941,-2.76581772036411,0.00567802631297038,0.0165910764401283
"YDR406W-A",0,NA,NA,NA,NA,NA
"YDR199W",6.83787351326744,-1.18409382389533,0.5714854023986,-2.07195812688396,0.038269346375942,0.0842800054260496
"YDR266C",429.89434363141,-0.395644131933177,0.0780582053751362,-5.06857837727334,4.00797939626224e-07,2.80344684771641e-06
"YDL242W",24.4972158799829,0.474616415041688,0.284398309425472,1.66884400965845,0.0951482982408399,0.178733719309391
"YDR002W",516.518319051616,-0.0970706901116207,0.0646760122211822,-1.50087624109621,0.133387574386507,0.235385611881844
"YDR214W",4507.39651549198,0.241876493632234,0.0209795356626488,11.5291633485894,9.40532747538344e-31,3.14502634049301e-29
"YDR130C",228.648807833504,0.249790046905176,0.095296277740298,2.62119416233555,0.00876223423783283,0.0240585183053022
"YDL176W",287.13478368178,-0.276915501012022,0.0882129018519003,-3.13917233418908,0.00169425775980804,0.0057614667598327
"YDR358W",716.4897701837,0.134064082193453,0.0533133467644692,2.51464389931717,0.0119152666220029,0.0314003447690418
"YDR544C",0.652115182733683,2.05650200000261,1.88955679596843,1.08835151417008,0.276439957062096,0.412457928336198
"YDR460W",639.067419038243,0.0600331968224682,0.0597540414665493,1.00467174017134,0.315054940184541,0.455419073217795
"snR84",22.9975431385781,-0.192899877022821,0.285915169938002,-0.67467520896023,0.499882138471591,0.632842869527295
"YDR034W-B",141.255938545951,-0.390037851097532,0.140868029125175,-2.76881740675839,0.00562601553728942,0.0164611186747298
"YDL028C",553.762898575537,-0.0144484123071502,0.0620461303742488,-0.232865647220874,0.815865734710838,0.884124342806685
"YDR061W",508.23608851905,0.111447993377091,0.073159643176361,1.52335343009302,0.127670306421728,0.227378040295654
"YDR060W",1031.5385155877,-0.273508208593446,0.0491290452089553,-5.56713869423196,2.5895627789172e-08,2.16203750993928e-07
"YDR169C-A",28.9468312115261,0.477634836698133,0.259496581590696,1.84062091982201,0.0656771298888654,0.132445105428814
"YDR363W",272.107506568738,0.0109419377434907,0.0944311847048603,0.115872079522132,0.907753923928714,0.943603365175066
"YDR422C",497.519825866291,0.0233163636915245,0.0661104066009586,0.352688251219838,0.724322168250324,0.817623659411658
"YDR119W",419.136911221584,-0.0525051055618362,0.0729741368832386,-0.719502933564618,0.47183109537467,0.6087397400477
"tR(ACG)D",0.152863985158536,1.09256570077238,3.5338115409304,0.309174863491651,0.757188513837007,NA
"YDR097C",621.858921855208,-0.09312375470575,0.0650449643763871,-1.43168276896707,0.152234629926375,0.262357550496308
"YDR042C",27.5004822497893,-0.498942254449388,0.281596712187251,-1.77183267011161,0.0764223376626696,0.149583101619407
"YDL160C",321.161478022603,0.0914864936141823,0.0829014510295029,1.10355720530904,0.269785263661186,0.405541583018792
"YDR425W",397.081022155529,-0.0695979871513168,0.0734951579687561,-0.946973774529527,0.343652142708968,0.486247008487602
"snR13",4.67693947802234,2.09484209887668,0.811004587487861,2.58302126917135,0.0097939284942842,0.0264807786103707
"YDR228C",662.655051193565,-0.0216395212896548,0.0572186041218495,-0.378190304041191,0.705289227776023,0.804452413182361
"YDR319C",221.567516486623,-0.12678319834528,0.0986116510550011,-1.2856817322181,0.198554159201254,0.320247642000187
"YDR471W",908.709928311796,0.14061055987308,0.0524411600542153,2.6813014763158,0.00733364138379586,0.0206463426243119
"YDR089W",285.084540689954,0.0150741686691837,0.0872320384175366,0.17280541579266,0.862804379903698,0.917268593877841
"tD(GUC)D",0,NA,NA,NA,NA,NA
"YDR275W",579.848317203407,-0.158276051040375,0.0607294047944726,-2.60625065528028,0.0091539445881664,0.0249770827772034
"YDR043C",1102.67202788634,0.0151650947835129,0.0450479714087611,0.336643234073878,0.736385860498388,0.824862917399835
"YDR129C",1822.70855703431,0.105315648893814,0.0387430638754907,2.71830976590464,0.00656163756114616,0.0187794640068786
"YDR136C",3.75262794651771,-0.484512016595439,0.740340547631897,-0.654444793203927,0.512825283811419,0.644374407611204
"YDL066W",890.96845257016,0.265074851673882,0.0491879165756593,5.38902377103434,7.08414364032338e-08,5.49461271226975e-07
"YDR302W",209.903799834141,-0.390889496905834,0.11061464166875,-3.53379526443166,0.00040963825777973,0.00161733080812551
"YDR239C",287.619094333831,0.00206912175438587,0.0905883061688919,0.0228409365611519,0.981777153879285,0.989214338003498
"YDR539W",210.994331614322,0.397826879144997,0.107618736676465,3.69663212402305,0.000218478577310955,0.000911463141754297
"tK(CUU)D1",0,NA,NA,NA,NA,NA
"YDL125C",1118.02929223477,0.260524987118578,0.0441050541310005,5.90691911055745,3.48564790298376e-09,3.30129138094734e-08
"YDR493W",93.4628501396055,0.111082202343344,0.160069243797167,0.693963435499844,0.48770513972456,0.622166247073082
"YDR101C",442.743431920692,-0.487318543528368,0.0697567955354736,-6.98596516350224,2.82904272802572e-12,3.6284825908964e-11
"YDR182W-A",22.5051379257719,-0.018159774999872,0.310381167060114,-0.0585079796299461,0.953344006559369,0.972636459992233
"YDR212W",730.06081844635,-0.0446418806753677,0.0576244363797576,-0.774703988099215,0.438514593890877,0.57874036414837
"YDR476C",495.085459925171,0.43512899166679,0.0634501917811895,6.85780419966814,6.99270097588422e-12,8.64720041432928e-11
"YDL131W",2516.1031703786,-0.353216159004998,0.0297431958917047,-11.8755281137596,1.58629092500271e-32,5.68117525817911e-31
"YDR458C",666.988500806031,-0.0827537191501625,0.056771475916867,-1.45766369138161,0.144933264578656,0.252027756977583
"YDR081C",742.759583620576,-0.18445206507733,0.0586022303312261,-3.14752636605786,0.00164658255427389,0.00562360711866132
"YDL071C",39.401327884038,-0.182904869914923,0.228417192894482,-0.800749136250077,0.423276890355471,0.563738414832302
"YDR113C",566.113054608763,0.0622718377219476,0.0644119592462146,0.966774469379414,0.333656789994076,0.47466607371851
"YDR168W",2010.04729509842,-0.331539762834623,0.034499168142621,-9.61007991450762,7.24927009371779e-22,1.65546049457235e-20
"YDR520C",279.199045159677,-0.0234844495752721,0.0961886829443856,-0.244149819463172,0.807114789387053,0.878271680166486
"YDR307W",676.194280924264,-0.0616274902039295,0.0546914722955803,-1.12682082996163,0.259818241738386,0.393907347680719
"YDR265W",332.959027885852,0.406443905026098,0.0806060961607872,5.0423469735509,4.59856472495599e-07,3.19268995840695e-06
"YDL076C",434.51985702281,0.0339562014211024,0.0740851989847016,0.458339882816731,0.646708274931937,0.75955191153484
"YDL006W",323.166889500672,0.159747712069282,0.0844406438014077,1.89183436882582,0.0585130525175682,0.120482106880346
"YDL086W",277.449708326317,0.121149334335824,0.0857767046448801,1.41238037573708,0.157837991556637,0.268903092451832
"YDR238C",1397.99751528187,-0.0205516904594898,0.0389797139481434,-0.52724066900108,0.598026469954033,0.718508796348072
"YDR077W",104088.411629381,-0.108426894700698,0.0139026429655006,-7.79901310633947,6.23931850219924e-15,9.6672561379229e-14
"YDR381C-A",288.838230539434,0.156940659350236,0.085443403029251,1.8367791284777,0.0662425082963967,0.133216753413496
"YDL023C",2.11058642650255,-3.51154487365538,1.27539886254925,-2.75329152061227,0.00589993339678358,0.0171705876920602
"YDL083C",541.671598391423,0.104516584591483,0.0710880844665246,1.47024055263017,0.141496615159857,0.246903305579793
"YDR036C",25.1918177936037,-0.0693185132401643,0.277797182740657,-0.24952921608596,0.802951444305507,0.875339947767514
"YDR057W",765.544122486159,0.00654875172931965,0.0547186809785006,0.119680365319711,0.904736354754241,0.941960614624193
"YDR513W",451.648004317458,0.265636241104059,0.0712472835662071,3.7283700908711,0.000192722212873002,0.000813305150906985
"YDR487C",690.239512154057,0.0567761351406918,0.061463801940605,0.923732885830215,0.355625405660314,0.49789720638279
"YDR066C",97.2424922302877,0.228614707117335,0.14969088852174,1.52724530781399,0.126700023765857,0.226080031516861
"YDR352W",200.263766282656,0.111393585819756,0.101038462204993,1.10248694792834,0.270250029751845,0.405870461730888
"YDR278C",1.8269991752287,-0.588544990452997,1.1150894575339,-0.527800694802197,0.597637674858126,0.718223441639431
"YDR079C-A",78.1897120269102,-1.0529793912898,0.166545749462823,-6.32246331525172,2.57426150748421e-10,2.77039571757824e-09
"YDR204W",684.655754808707,0.235331727789312,0.0609217207306553,3.86285424913967,0.00011206987845657,0.000496959393372369
"YDL247W-A",7.22069760506202,-0.732810204007235,0.537689934680958,-1.36288622259975,0.172918371441226,0.289182701307934
"YDL024C",184.595762029557,0.0579840110608112,0.110764863599166,0.523487405452353,0.600635113254052,0.721114220968503
"tA(AGC)D",0,NA,NA,NA,NA,NA
"YDR109C",650.81000920472,-0.0366492199477775,0.0605352007759364,-0.605419978425942,0.544899979780098,0.674079740935968
"YDR466W",647.594784313199,-0.0764775730171502,0.0569381045933314,-1.34317033493432,0.179216824964236,0.297514455627053
"YDR427W",1531.8561024068,-0.127646251549166,0.0412806128290928,-3.09215980096126,0.00198705849154629,0.00662420211271331
"YDL044C",262.879194477045,-0.00350486437092313,0.0886893809020817,-0.0395184218817888,0.9684770664507,0.981657700822439
"YDL079C",680.024736575708,0.014282401946169,0.0591874403640187,0.241307984571192,0.809316422927053,0.879645080574445
"YDR193W",0.235247424415842,-1.14101924036913,3.47509590814402,-0.328341798479606,0.742653243727536,NA
"YDR305C",363.529087305018,-0.0960869322431848,0.0752102754936848,-1.27757718759125,0.201398548364285,0.323918057909085
"YDR377W",1184.14653851026,0.165366341186012,0.0422830884776743,3.91093335751303,9.19401399068003e-05,0.000417585361711136
"YDR219C",399.84151556597,-0.115471941533547,0.0727447711330707,-1.58735727303776,0.112431750520774,0.204688248031431
"YDR416W",263.871688012317,-0.242222434300648,0.0900106311385447,-2.69104250505497,0.00712291189856082,0.0201569795264109
"YDR365C",4480.25341950078,0.646934658997838,0.0229526327534784,28.1856406603202,8.77022732127784e-175,1.6905902901075e-172
"YDL233W",247.478383697991,0.0376836532743404,0.0906627831091724,0.415646332287895,0.677668817821124,0.781806272135125
"YDR287W",507.168894363566,0.0709883825356172,0.0647234277371052,1.09679578195332,0.272730674505304,0.408846486895646
"YDR448W",248.454206966402,-0.107532752812551,0.0882066032469019,-1.21910093864008,0.222805883693086,0.350224295115837
"YDR180W",176.124121105209,-0.651523850793219,0.112349874733886,-5.79906165749122,6.66870117427377e-09,6.04518222630572e-08
"tF(GAA)D",1.970674333918,-1.8625432606536,1.16444939689978,-1.59950553936685,0.109708318769068,0.200827420038826
"tT(AGU)D",0.458591955475609,2.48385222096623,2.5715778269053,0.965886466658237,0.334100994993302,0.475009127050405
"YDR294C",1044.92929008261,0.289819344306035,0.0461689188062258,6.27736910024745,3.44349954804174e-10,3.64164995957076e-09
"YDR198C",303.728467313966,-0.515968279965296,0.0870140984790934,-5.92970896652186,3.03472079323206e-09,2.89513247144729e-08
"YDL163W",0,NA,NA,NA,NA,NA
"YDL119C",98.8415124205564,0.0913604357081492,0.144402961722455,0.632677021429418,0.526944578470695,0.6585802378522
"YDR501W",196.635641412177,0.19557547378287,0.107096896551186,1.82615444593575,0.0678270009444043,0.135738189301324
"YDL214C",1233.11408262591,0.351563577254564,0.045207320550043,7.77669574257106,7.44433600241588e-15,1.13465530604264e-13
"YDR264C",935.626529598886,0.639825402173557,0.0477375404267975,13.4029821489167,5.80815938553186e-41,2.60730661731341e-39
"YDR343C",1534.20064204782,0.942851671879752,0.0433852825879954,21.7320624791928,1.02111332950828e-104,1.07941560670924e-102
"YDR373W",390.054009917397,-0.131162872033931,0.0743444416138292,-1.76425929345514,0.0776883340332674,0.151673917561523
"YDR354W",618.606237923322,-0.127640726652438,0.0601433696782072,-2.1222742811946,0.0338147119174918,0.0758458664980292
"YDR246W",999.68097650945,0.238011504393164,0.0468196752252792,5.08357871446009,3.70388977644431e-07,2.60464523549528e-06
"YDR428C",100.894244991268,0.24385244111436,0.149713672458257,1.6287920609412,0.103357045927292,0.191356519493635
"YDR157W",4.60764364775472,-0.786336149870513,0.6849481658007,-1.14802285651979,0.250959128325394,0.383757845787361
"YDR316W",502.698423771727,-0.147682203275015,0.0676130096497871,-2.18422762187277,0.0289455261830088,0.0666581091368375
"YDL142C",246.394064986716,-0.129572493247775,0.0913167477003112,-1.41893460412118,0.155918082581045,0.266739026971039
"YDR253C",365.919544429139,-0.0997107606303612,0.0789698416395166,-1.26264354290494,0.206717311989994,0.331091217688764
"YDL112W",502.472056797929,-0.0785377253540493,0.0699000024206874,-1.12357256987455,0.261194398216683,0.395565079186324
"YDR545W",25.4099647015368,0.795863797896966,0.30554399861813,2.60474367520351,0.00919430157091113,0.0250663279932411
"YDL187C",0.388257900650729,1.10425079637275,2.45001979127661,0.450710969888682,0.652197874988868,0.763577147673641
"YDL138W",576.677544624814,-0.00513726367359596,0.0651633787566337,-0.0788366682578286,0.937162537748361,0.961351350237441
"YDR528W",205.419941145132,-0.110438162523928,0.11887276389874,-0.929045131128635,0.352865697949129,0.495114918509654
"YDR284C",277.9357562934,0.263728374226662,0.0836607412511152,3.15235521802345,0.00161959116635174,0.00553430683225721
"YDR050C",2088.90537291604,0.475805013521302,0.0336373402865313,14.1451437440735,2.00107348914797e-45,9.57301872107721e-44
"YDL010W",188.831354552854,-0.096177725221343,0.107063023620945,-0.898328124580702,0.36901064276945,0.51120180780194
"YDL065C",872.450396849353,0.00697152329486444,0.0496909457530436,0.140297657635897,0.88842481495735,0.931041931120958
"YDR349C",615.006529446556,0.0788104342451957,0.0610736685309623,1.29041592131053,0.196906287089245,0.318254945889744
"YDL098C",150.432980362283,-0.250794481626315,0.115357425565331,-2.17406448173795,0.029700292935717,0.0679189532102894
"YDL234C",1156.06064048404,-0.0431518097747594,0.0424645118287895,-1.01618523129951,0.309541187881643,0.449929684048855
"YDR118W",217.307276917234,-0.295774549619116,0.108699637468276,-2.72102609086841,0.00650796247638133,0.0186688368881112
"YDR118W-A",1.6833721330714,-2.30540835167908,1.33244840891286,-1.73020458897922,0.0835937287549357,0.160762419789791
"YDR159W",350.924004945819,0.0929765127467702,0.0771268923000871,1.20550057151292,0.228010117530115,0.356823856325782
"YDR111C",538.143655640448,0.440856583214143,0.0617960104000187,7.13406222117552,9.74492445353524e-13,1.30077871422546e-11
"YDR128W",545.821319979104,0.139852744929836,0.0608840632615285,2.29703369712852,0.021616847519377,0.0522022176278544
"YDL034W",3.04559486663495,-0.538238784353258,0.856567889595246,-0.628366753985597,0.529763710959915,0.66143780796713
"YDR065W",189.020443458581,-0.0178727223824723,0.106341292830874,-0.168069447969729,0.866528644409639,0.919117775604592
"YDL004W",2105.76177608228,0.206010258892264,0.0373039513138616,5.52247822647445,3.34251231275641e-08,2.72812275190604e-07
"YDR024W",4.35315981814161,-0.135394075397867,0.680282115439615,-0.19902636321752,0.842242122246268,0.90303495395953
"YDL171C",2592.24536325454,-0.305709720693066,0.0307998554711649,-9.92568685847484,3.21878893813641e-23,7.72745153866155e-22
"YDR083W",391.713865565336,-0.412977130937805,0.0814371687465829,-5.07111356268919,3.95494670122395e-07,2.76930776493822e-06
"YDR457W",1028.37563944152,-0.36776203374021,0.0479643895737195,-7.6673973547599,1.75521382807959e-14,2.62042629367509e-13
"YDR014W",187.646436180083,-0.629299544599258,0.110408433866653,-5.69974160995074,1.1998915601902e-08,1.05700124804927e-07
"YDR206W",859.783491182365,0.00927736467934018,0.0568104459266911,0.163303852451921,0.870279200804045,0.921753374607258
"YDR478W",134.392455052563,-0.117457642856029,0.128501716567347,-0.914055049174928,0.360687920524257,0.502646955372311
"YDR169C",1215.58495661914,0.105211697756772,0.0459552591821487,2.2894375884108,0.0220539402690211,0.0530427612929044
"YDR115W",98.7431949651838,0.0558183437627928,0.152030118170762,0.367153195921989,0.713504749192601,0.809750671204902
"YDL159W-A",2.21547670494093,0.0473558347351905,0.984834649010314,0.0480850615712796,0.961648451572944,0.977844599195774
"YDL232W",83.6106648229521,0.281093130479452,0.152580325507649,1.84226327702624,0.0654366486148815,0.132082474598686
"YDL240C-A",0.782716495865278,1.43057484222908,1.89602624779403,0.754512150817272,0.450541752004634,0.589907616088667
"tE(CUC)D",0,NA,NA,NA,NA,NA
"YDL152W",0,NA,NA,NA,NA,NA
"YDR432W",1210.03404765831,-0.0895234715600554,0.0457662906874497,-1.95610066307176,0.0504532970706467,0.1065078718141
"YDL022C-A",10.2701403356592,-0.59846615712128,0.443670242797767,-1.34889857238875,0.177369546850396,0.294990673945639
"YDL114W-A",0,NA,NA,NA,NA,NA
"YDR410C",127.015760429908,-0.0904450370683396,0.143921283091472,-0.628434065661125,0.529719626875658,0.66143780796713
"YDR464C-A",0,NA,NA,NA,NA,NA
"YDL072C",773.285072545781,0.138237414222329,0.0555815464401199,2.48710989664992,0.0128785609133225,0.0335344013611107
"YDR053W",1.40607040202711,-1.22872452677077,1.27914690035066,-0.960581248669661,0.336762760675303,0.478254200100961
"YDL012C",450.251761837327,-0.0428403861968692,0.0687802164304722,-0.622859136248505,0.533377093323967,0.664339313881657
"YDR482C",338.350031046857,0.225147867472416,0.0771779068907603,2.91725801518687,0.00353123532480187,0.0109168473201658
"YDL070W",1757.66447458586,-0.432695303858077,0.0346878544173109,-12.4739713979583,1.03534518938858e-35,4.0632648929657e-34
"YDR064W",973.295583094119,-0.126706595463882,0.0483021514066446,-2.62320811338545,0.00871060469703493,0.02394685536257
"YDL135C",818.996891888436,-0.0644548190185328,0.0519657648474778,-1.24033234587639,0.214852493192028,0.34095477975316
"YDL077C",272.528229881471,-0.00536392650538679,0.0883002388893123,-0.0607464551948798,0.951561134073678,0.971573394377099
"YDR354C-A",0,NA,NA,NA,NA,NA
"YDL033C",169.355934695381,0.274552101345503,0.12602629675439,2.17853026246238,0.029366581732311,0.0673909582190358
"YDL031W",765.457754417701,-0.167453387450429,0.0511280639951887,-3.27517559566086,0.00105596315406345,0.00378444860074246
"YDR398W",505.149051625236,-0.101644249582494,0.0641984881821504,-1.58328104696327,0.113357420829406,0.205858835166508
"YDR326C",346.303944654416,-0.406816258106501,0.0889640441714272,-4.57281660130688,4.81211315497367e-06,2.80343018823977e-05
"YDL052C",478.558389893006,0.49631075044458,0.066533837503925,7.45952389136283,8.68356833171357e-14,1.26190924270622e-12
"YDR536W",351.926841979735,0.772129244329386,0.0806481237755597,9.57405092867615,1.02797071173878e-21,2.32321380852964e-20
"YDR397C",42.6422923656991,0.108968799168311,0.211432628097457,0.515383080411237,0.606285353344521,0.725367327552377
"YDL116W",545.95563963941,-0.306024107054648,0.0649986334983782,-4.70816216562896,2.4996021413823e-06,1.53969853708831e-05
"YDR028C",1651.40587038151,-0.107551458901885,0.0363992589717781,-2.9547705623698,0.00312901654727531,0.0098263413755833
"YDL007W",3354.57103745965,-0.000647781115320215,0.0262341083033733,-0.0246923245047715,0.980300377373387,0.988596503047419
"YDR236C",317.613126374562,-0.170492324830571,0.0864088518569747,-1.97308864967645,0.0484854632100656,0.102939334589818
"YDR011W",1077.35728025665,0.0634031017327782,0.0439424294394429,1.44286746412494,0.149057810035345,0.257695828797588
"YDR155C",4420.00119933171,0.135923214309622,0.021801642589996,6.23454006956305,4.53107343514945e-10,4.73630865932528e-09
"YDR414C",271.317227990682,-0.0890380269669361,0.0894428380513715,-0.995474080504881,0.319505744400239,0.45972352333681
"YDR026C",560.16824058327,-0.201009878898092,0.0640476103876152,-3.13844463019905,0.00169847020741101,0.00576775841418226
"YDL073W",433.716678172784,-0.292984000854386,0.0689902575886947,-4.24674455632699,2.16899009103153e-05,0.000112643114553254
"tY(GUA)D",1.73589511530511,0.299888151782607,1.12858991143938,0.265719327049571,0.790455377497083,0.866763350195062
"YDL115C",898.349280403512,0.130582218161867,0.048118477962763,2.7137645181321,0.00665234349507635,0.0189975857371374
"YDL145C",1937.04902783004,-0.0428955750938651,0.0321743628418428,-1.33322220877298,0.182458893247085,0.300763477450049
"YDR203W",0.41098025196488,1.1453998209558,2.55608139403684,0.448107726001189,0.654075452442495,0.764409414924236
"YDL104C",194.959870170948,-0.0893827021982986,0.107469466979057,-0.831703224281525,0.405576480262336,0.546831567915933
"YDL149W",391.879063687851,-0.00640453013974835,0.0741355417438096,-0.0863894697347799,0.931156817570073,0.958204079502945
"YDR231C",145.299027201272,0.4656587994696,0.11874568057544,3.92147989899947,8.80067911001312e-05,0.000401389358991134
"YDR045C",41.0436953476691,-0.356027205838725,0.237902641924854,-1.4965248093007,0.134516947754937,0.236677604184123
"YDL075W",995.815088645726,0.162167906781848,0.0506854855696231,3.19949399634516,0.00137669054481806,0.00480961078397525
"YDR415C",364.103460567924,0.119996689524518,0.0756739144231199,1.58570744541604,0.112805689432232,0.205254994041878
"YDR339C",333.982326127392,-0.32269931115709,0.0795380716881761,-4.05716789844004,4.96713745871161e-05,0.000240336089839752
"YDL213C",614.070262075682,-0.26024883046554,0.0583077664083193,-4.4633647710506,8.06825259557369e-06,4.51188801291723e-05
"YDR096W",1066.29495049934,0.184856413473805,0.0445019492886369,4.15389474907801,3.26863567106226e-05,0.000164032451670307
"YDL019C",1249.49238751067,0.221247755861708,0.042519410819093,5.20345300180779,1.95619241421065e-07,1.43250112656275e-06
"YDL022W",1884.2806243595,0.2431890527682,0.0357638227545699,6.79986181670484,1.04719545687975e-11,1.27098500451664e-10
"YDR413C",0.674326574631966,-2.68146506292862,1.80119245478937,-1.48871657539904,0.136562018343222,0.239568380144935
"YDR391C",169.754301716238,0.129951820963918,0.120607183300693,1.0774799427985,0.281265906602848,0.417336742926208
"YDR091C",769.034217532079,-0.463926397935126,0.0551294210026664,-8.41522347772685,3.92146593318956e-17,6.92757081566695e-16
"YDR240C",183.423058067707,-0.180095710426189,0.111860714459079,-1.60999964372721,0.107397934074007,0.197285869853969
"YDL244W",32.6138107322118,0.671326459175874,0.251528597039922,2.66898661653698,0.00760804817330465,0.0212999349542241
"YDR179C",88.5906828106851,-0.828179875936286,0.162490781696268,-5.09678067451445,3.45478195105869e-07,2.44257183465358e-06
"YDL165W",228.732952834168,0.3574530771898,0.0956401673673857,3.73747858278734,0.000185874917467374,0.000786458495210567
"YDL140C",3244.46619834612,0.0715679361680534,0.0294633683988326,2.42904800290551,0.0151385278427078,0.0385461971566073
"YDR120C",707.983786613295,-0.186134707078167,0.0541988512315911,-3.43429247758067,0.000594102784147031,0.00225332734218729
"YDR003W",449.534580141657,0.337348755676515,0.0787808818554348,4.28211448934475,1.8512568277864e-05,9.70650979944964e-05
"YDR499W",604.217940326545,-0.132905698636693,0.0587219830527805,-2.26330399157731,0.0236169564087627,0.0561223829960228
"YDR166C",612.184417717305,-0.0847622488121842,0.0617051440088599,-1.37366584542795,0.169545444843051,0.284693192699289
"YDL092W",516.999787060229,-0.268628735067091,0.064913678019913,-4.13824548633164,3.49971808226708e-05,0.000174029987186483
"YDL041W",0.820838901874231,-1.94976447790651,1.73193404584637,-1.12577293724467,0.260261641967972,0.394394173747535
"YDL241W",17.9389274661391,0.262785355866009,0.350359822815097,0.750044208135972,0.453228079746044,0.592033183666028
"YDL082W",780.562113201133,-0.0920418256969774,0.0554400315280698,-1.66020514707636,0.0968731895612556,0.181350152637666
"YDR277C",1225.87058225555,0.137304536172051,0.0427019818863279,3.21541366715844,0.00130256668602381,0.00457258814151048
"YDR291W",378.697911218509,-0.103380630515479,0.0723413498471228,-1.42906692692285,0.152984998241529,0.263304537414648
"YDR475C",767.365715753107,0.170634134065878,0.052959805766202,3.22195543577265,0.00127318936290119,0.00448387054511253
"YDR244W",1073.33744790956,0.232246896731992,0.0473667141207334,4.90316672885553,9.43038752226021e-07,6.23052014323522e-06
"YDR407C",484.592557767678,-0.257455491071107,0.0661840328156594,-3.88999400789297,0.000100246697309921,0.000450319982295562
"YDR382W",611.013034765528,-0.647714680634298,0.0597464451609779,-10.8410580560756,2.19912800992425e-27,6.46326680584912e-26
"YDR102C",3.58009763169578,-0.590395273543305,0.833432293624631,-0.708390205250689,0.478702973289517,0.615421594142702
"YDL188C",632.49927647368,0.00367365348454446,0.0578082806252367,0.0635489145293952,0.949329409764629,0.970275085827088
"YDR405W",1018.93327105723,0.170263668877705,0.0487543653530749,3.49227536128654,0.000478924247516499,0.00186043634315969
"YDR443C",468.446940256875,-0.0762367541127115,0.0666622777770822,-1.1436266004538,0.252778525147536,0.385999639752318
"YDR059C",1240.00969995427,0.398648762246623,0.0433621458050838,9.19347405081336,3.80354538994594e-20,7.96435670469831e-19
"YDR144C",207.222372960773,-0.118708999244936,0.102125234850293,-1.16238654842707,0.245078484807972,0.377052673575457
"YDL157C",129.909457177017,0.0400064354238283,0.129118833355199,0.309841983421369,0.756681123434004,0.840854566321418
"YDL058W",659.758643880151,-0.0878713156816658,0.0583969583781979,-1.50472418636228,0.132395002171904,0.234012093914416
"YDL096C",0.716003681323602,-0.529160822326799,1.93031265237442,-0.274132183548553,0.783983041927225,0.862262939552111
"YDL155W",442.210001280734,0.145809366699683,0.0678009742498122,2.15054972753709,0.0315117569772188,0.0712165707685144
"YDR147W",268.600690187259,-0.265792954471804,0.0874905993999259,-3.03796014994531,0.0023818545000809,0.00777811379847046
"YDL191W",212.09733395346,-0.0696144406276678,0.100438085714347,-0.69310799914742,0.48824177808768,0.622434665159823
"YDL128W",1276.80863686285,0.274148227597338,0.0431571538850985,6.35232407417851,2.12085918041838e-10,2.30515938117116e-09
"YDR310C",1122.16737581733,-0.0750189625026667,0.047786338881385,-1.56988303056399,0.116442326136828,0.210789237765871
